T, A, B, Oc, C, Oj, tj, Dp, Dn, E, t1, dx1, dy1, s1, t2, dx2, dy2, s2, t3, dx3, dy3, s3, savg
575, -0.271, -0.222, -0.218, 0.521, 0.614, 0.114, 0.47, -0.0789, 0.389, 7.7, 0.64, -0.4, 29, 15, 0.63, 0.78, 39, 6.9, -0.15, 0.62, 14, 27
257, -0.758, -0.18, -0.187, 1.91, 0.65, 0.1, 0.295, -0.0776, 0.367, 15, -0.3, 0.26, 20, 15, -0.45, 0.38, 22, 15, -0.19, 0.13, 18, 20
230, -0.126, -0.107, -0.172, 2.18, 0.647, 0.127, 0.394, -0.0246, 0.334, 15, 0.23, -0.054, 23, 1.4, 0.44, 0.024, 16, 15, 0.17, -0.018, 21, 20
448, -0.618, -0.0256, -0.25, 0.955, 0.584, 0.111, 0.456, 0.143, 0.484, 7.1, 0.52, 0.069, 24, 15, 0.13, 1.3, 31, 15, 0.065, 1, 28, 28
154, -0.439, -0.183, -0.226, 0.714, 0.405, 0.11, 0.474, -0.504, -0.31, 15, 0.23, 0.12, 23, 15, 0.38, 0.28, 28, 15, 0.34, 0.25, 27, 26
451, -0.271, -0.201, 0.0667, 0.799, 0.412, 0.167, 0.425, -0.273, 0.321, 1.3, 0.41, 0.0086, 15, 1.4, 0.41, 0.016, 15, 1.6, 0.44, 0.035, 16, 15
457, -0.271, -0.215, -0.477, 1.18, 0.251, 0.121, 0.424, -0.26, 0.355, 0.55, -0.34, -0.012, 5, 0.55, -0.34, -0.0054, 4.9, 0.55, -0.34, -0.0073, 4.9, 5
309, -0.589, 0.00668, -0.272, 0.559, 0.632, 0.101, 0.585, -0.273, -0.0499, 1.6, -0.14, 0.071, 4.2, 1.7, -0.15, 0.038, 4.3, 1.9, -0.095, 0.028, 3.8, 4.1
415, -0.434, -0.0124, -0.272, -0.187, 0.59, 0.103, 0.531, -0.216, 0.329, 2.1, -0.25, 0.26, 6.7, 2.2, -0.19, 0.3, 6.8, 2.2, -0.4, -0.016, 7.3, 6.9
430, -0.265, -0.309, -0.231, 0.827, 0.531, 0.172, 0.373, -0.362, 0.352, 15, 0.64, -1.4, 44, 15, 0.6, -1.2, 42, 15, 0.4, -1.5, 40, 42
429, -0.271, -0.253, -0.254, 0.824, 0.526, 0.174, 0.342, -0.219, 0.601, 15, 0.56, -1.7, 45, 15, 0.56, -1.5, 43, 15, 0.53, -1.7, 44, 44
436, -0.2, -0.167, -0.291, 0.801, 0.52, 0.107, 0.413, -0.102, 0.417, 15, 0.51, -0.12, 31, 15, 0.32, -0.64, 30, 15, 0.4, -0.63, 32, 31
438, -0.264, -0.161, -0.253, 0.804, 0.519, 0.107, 0.506, -0.0551, 0.408, 15, 0.97, -0.39, 46, 15, 1.2, -0.15, 51, 15, 0.88, -0.75, 45, 47
122, -0.586, -0.0696, -0.325, 2.26, 0.43, 0.136, 0.0379, 0.186, -0.184, 15, 0.49, 0.38, 32, 15, 0.23, 0.44, 26, 15, 0.063, 0.43, 22, 26
122, -0.9, -0.125, -0.339, 1.24, 0.715, 0.0883, 0.423, 0.156, -0.323, 15, 0.23, 0.72, 28, 15, 0.83, -0.0063, 41, 15, 0.64, 0.12, 35, 35
290, -0.364, -0.119, -0.5, 0.627, 0.65, 0.112, 0.331, -0.166, 0.494, 0.9, -0.32, 0.061, 5.2, 0.93, -0.34, 0.064, 5.4, 0.93, -0.33, 0.063, 5.3, 5.3
223, -0.325, -0.103, -0.051, 0.734, 0.73, 0.121, 0.365, -0.194, 0.263, 0.93, 0.42, 0.036, 14, 1, 0.44, 0.0092, 15, 0.98, 0.41, 0.024, 14, 15
324, -0.535, -0.183, -0.199, 1.22, 0.62, 0.108, 0.443, -0.504, -0.121, 8.4, 0.77, -0.72, 35, 8.3, 0.25, -0.79, 23, 15, 0.82, -1.3, 48, 35
399, -0.615, -0.0473, -0.199, 1.43, 0.629, 0.117, 0.445, -0.332, -0.0486, 15, 1.2, -0.98, 55, 15, 1.4, -0.46, 59, 15, 1.6, -0.16, 63, 59
460, -0.27, -0.238, -0.258, 1.1, 0.415, 0.198, 0.402, -0.0476, 0.315, 6.5, 0.34, -0.07, 18, 7.7, 0.52, -0.15, 24, 7.4, 0.4, 0.31, 21, 21
528, -0.268, -0.4, -0.308, 0.72, 0.434, 0.0969, 0.485, -0.222, 0.339, 7.3, 0.45, 0.046, 22, 6.6, 0.35, 0.091, 18, 15, 1.4, -0.96, 60, 33
482, -0.287, -0.178, -0.101, 0.772, 0.524, 0.116, 0.437, -0.215, 0.332, 15, 0.96, -0.086, 45, 15, 0.93, -0.41, 45, 15, 0.95, -0.078, 45, 45
452, -0.2, -0.116, -0.0561, 1.29, 0.506, 0.111, 0.431, -0.215, 0.416, 15, 0.57, 0.062, 33, 15, 0.32, 0.13, 26, 15, 0.32, 0.14, 26, 28
268, -0.277, -0.246, -0.227, 0.999, 0.361, 0.149, 0.487, -0.249, 0.337, 15, -0.048, 0.68, 23, 15, 0.21, 1, 31, 15, 0.73, 0.97, 43, 32
212, -0.271, -0.177, -0.156, 0.604, 0.388, 0.153, 0.433, -0.248, 0.33, 15, -0.022, -0.00041, 16, 15, -0.16, 0.23, 19, 15, -0.085, 0.34, 20, 18
358, -0.456, -0.135, -0.19, 0.922, 0.636, 0.113, 0.572, 0.159, 0.0479, 15, 0.43, -1.8, 43, 15, 2.6, -0.61, 94, 15, 0.46, -1.6, 42, 60
359, -0.489, -0.236, -0.19, 1.19, 0.697, 0.119, 0.534, 0.161, -0.0662, 13, 1.9, 2, 79, 14, 0.83, 2, 53, 13, 1.6, 1.7, 70, 67
486, -0.403, -0.115, -0.00139, 1.08, 0.651, 0.107, 0.437, -0.272, 0.156, 0.98, 0.41, -0.042, 14, 0.98, 0.41, -0.027, 14, 0.98, 0.4, -0.037, 14, 14
497, -0.328, -0.213, -0.16, 0.904, 0.564, 0.113, 0.477, -0.0539, -0.0278, 15, 2.3, -0.67, 85, 15, 2.2, -0.62, 83, 15, 2.2, -0.57, 84, 84
460, -0.266, 0, -0.14, 1.2, 0.515, 0.167, 0.589, -0.0139, 0.498, 15, 0.64, -0.69, 38, 15, 0.57, -0.75, 37, 15, 0.96, -0.18, 45, 40
413, -0.436, -0.0464, -0.197, 0.882, 0.678, 0.128, 0.466, 0.163, -0.337, 14, 0.87, -0.78, 44, 9.1, 0.71, -0.56, 33, 15, 1.1, -0.6, 52, 43
313, -0.663, -0.0445, -0.188, 2.47, 0.68, 0.153, 0.437, 0.163, -0.29, 15, 3, -0.57, 1.1e+02, 15, 2.8, -0.95, 1e+02, 2.2, 0.72, -0.03, 25, 78
314, -0.296, -0.166, -0.202, 3.77, 0.646, 0.148, 0.619, -0.0771, 0.0839, 15, 1.9, -0.21, 72, 15, 1.1, 1.1, 54, 15, -0.38, -1.6, 32, 53
297, -0.484, -0.0901, -0.296, -0.565, 0.647, 0.137, 0.498, -0.109, 0.0708, 1.1, -0.36, -0.14, 6, 1.1, -0.33, -0.15, 5.7, 1.1, -0.34, -0.15, 5.9, 5.9
468, -0.268, -0.138, -0.176, 0.295, 0.636, 0.163, 0.391, -0.0533, 0.474, 4.9, -0.012, -0.47, 11, 15, 0.51, -0.088, 31, 15, 0.24, -0.46, 26, 23
247, -0.268, -0.122, -0.139, 0.698, 0.614, 0.135, 0.336, -0.0956, 0.311, 15, 0.7, 0.39, 38, 15, 0.68, 0.6, 39, 15, 1, -0.13, 46, 41
440, -0.307, -0.158, -0.253, 0.994, 0.529, 0.105, 0.463, -0.196, -0.0165, 15, 1.8, -0.13, 70, 15, 1.8, -0.044, 69, 15, 1.8, -0.1, 69, 69
419, -0.274, -0.137, -0.242, 0.707, 0.52, 0.112, 0.419, -0.261, 0.576, 15, -0.13, -0.17, 18, 15, -0.073, -0.041, 17, 15, 0.12, -0.011, 20, 18
357, -0.695, -0.0855, -0.251, 1.02, 0.542, 0.158, 0.462, -0.217, -0.0839, 15, 2.9, 2.1, 1.1e+02, 4.2, 0.38, 0.36, 18, 3.7, 0.35, 0.032, 15, 48
290, -0.166, -0.144, 0.0298, 1.39, 0.431, 0.138, 0.448, -0.189, 0.162, 15, 0.33, -0.018, 26, 15, 0.3, -0.022, 25, 15, 0.29, -0.021, 25, 25
374, -0.88, -0.216, -0.195, 0.332, 0.597, 0.164, 0.455, 0.314, 0.284, 1.4, -0.29, 0.12, 5.5, 1.4, 0.0023, 0.15, 4, 1.6, -0.0082, 0.16, 4.2, 4.6
250, -0.311, -0.0192, -0.177, 1.3, 0.316, 0.118, 0.563, -0.0289, 0.48, 15, 0.46, 0.0031, 30, 15, 0.38, -0.081, 28, 15, 0.38, -0.014, 28, 28
393, -0.649, -0.133, -0.157, 1.92, 0.57, 0.179, 0.484, 0.0692, 0.439, 6, 0.43, 0.92, 26, 15, -0.75, 0.28, 24, 15, -0.09, 0.27, 19, 23
551, -0.207, -0.128, -0.172, 1.96, 0.597, 0.13, 0.509, -0.0451, 0.53, 15, 0.16, -0.11, 21, 15, 0.17, -0.05, 21, 15, 0.18, -0.02, 21, 21
402, -0.606, 0.00236, -0.19, 1.37, 0.629, 0.119, 0.514, 0.192, 0.103, 15, 1.6, -1.2, 68, 15, 0.41, -1.4, 39, 15, 0.55, -1.3, 41, 49
350, -0.597, -0.0255, -0.196, 1.44, 0.629, 0.118, 0.567, -0.451, -0.0734, 15, 1.2, -1.8, 61, 5.4, 0.43, -0.11, 19, 12, 0.78, -0.73, 39, 40
410, -0.221, -0.0311, -0.21, 1.14, 0.587, 0.147, 0.551, -0.0198, 0.677, 15, 0.9, -0.22, 43, 15, 0.69, -0.51, 38, 15, 0.84, 0.1, 41, 41
478, -0.155, -0.0961, -0.192, 1.5, 0.493, 0.168, 0.493, -0.352, 0.215, 15, 0.16, -0.063, 21, 15, 0.19, -0.077, 22, 15, 0.15, -0.058, 21, 21
419, -0.1, -0.114, -0.318, 1.71, 0.629, 0.116, 0.443, -0.251, 0.236, 15, -0.21, -0.13, 18, 15, -0.11, -0.27, 19, 15, 0.09, -0.24, 20, 19
429, -0.18, -0.0204, -0.311, 0.628, 0.484, 0.113, 0.435, -0.0285, 0.0382, 15, 0.045, -0.081, 18, 15, 0.044, -0.01, 17, 15, 0.034, -0.027, 17, 17
179, -0.662, -0.0601, -0.186, 1.9, 0.695, 0.135, 0.454, 0.156, -0.218, 15, 2.8, 0.018, 1e+02, 15, 2.7, -0.52, 96, 15, 2.8, -0.28, 99, 98
190, -0.678, -0.0566, -0.191, 1.8, 0.637, 0.141, 0.43, 0.154, 0.0318, 15, 0.73, 0.74, 41, 15, 0.58, 1.1, 40, 15, 0.8, 0.49, 41, 41
183, -0.372, -0.211, -0.195, 2.12, 0.533, 0.158, 0.49, 0.145, 0.337, 15, 0.62, -0.54, 37, 15, 0.76, -0.38, 40, 15, 0.87, -0.14, 42, 40
546, -0.7, -0.0544, -0.177, 2.56, 0.579, 0.15, 0.275, -0.0684, -0.0821, 6.5, 0.55, 0.15, 24, 9.8, 1, 1.1, 47, 5.6, 0.39, 0.24, 19, 30
343, -0.193, -0.143, -0.153, 1.03, 0.474, 0.178, 0.574, 0.166, 0.0301, 15, 1.3, 0.35, 54, 15, 1.3, 0.34, 54, 15, 1.3, 0.32, 54, 54
442, -0.508, -0.138, -0.181, 1.03, 0.606, 0.134, 0.57, -0.028, -0.0702, 15, 2.3, 1.2, 89, 14, 0.51, -1.3, 39, 15, 2.2, -0.79, 84, 70
210, -0.637, -0.0479, -0.203, 1.27, 0.639, 0.151, 0.507, 0.12, -0.0813, 15, 0.067, -1.1, 28, 15, 2, -0.03, 75, 15, 0.22, -1.7, 38, 47
350, -0.546, -0.0349, -0.295, 2.84, 0.641, 0.15, 0.483, 0.0218, -0.0565, 15, -1.2, 0.71, 30, 5.5, 0.65, 0.59, 28, 15, -0.8, -0.9, 28, 29
365, -0.265, -0.163, -0.288, 1.04, 0.552, 0.141, 0.346, 0.277, 0.278, 15, 0.17, 0.87, 28, 15, 0.71, 0.76, 41, 15, 0.7, 0.68, 40, 36
305, -0.381, -0.0994, -0.309, 0.414, 0.644, 0.156, 0.297, 0.734, 0.326, 1.4, -0.22, -0.053, 4.7, 1.5, -0.23, -0.054, 4.8, 1.5, -0.2, -0.038, 4.6, 4.7
313, -0.531, -0.0584, -0.197, 2.31, 0.663, 0.109, 0.439, 0.149, -0.0373, 7.8, 0.48, -0.71, 27, 15, -0.82, -1, 29, 15, 0.95, -1.7, 54, 37
251, -0.59, -0.0698, -0.201, 0.777, 0.67, 0.117, 0.479, 0.138, -0.0517, 11, 0.59, 1, 36, 13, 0.44, 0.77, 32, 15, -0.93, 1.6, 34, 34
262, -0.513, -0.167, -0.191, 2.45, 0.683, 0.131, 0.537, 0.162, -0.0386, 15, -0.17, -2, 36, 15, 0.51, -2.4, 50, 15, -0.25, -2.1, 38, 41
382, -0.375, -0.316, -0.193, 2.86, 0.707, 0.107, 0.545, 0.163, 0.015, 3, 0.5, -0.36, 20, 3.2, 0.57, -0.21, 22, 3.3, 0.48, -0.36, 20, 21
331, -0.292, -0.114, -0.269, 1.98, 0.736, 0.176, 0.472, -0.311, -0.0554, 15, 0.18, 1.3, 32, 15, 0.067, 1, 27, 15, 0.085, 1.9, 36, 32
455, -0.595, -0.284, 0.00766, 1.97, 0.357, 0.14, 0.466, 0.228, -0.0422, 2.6, 0.76, -0.061, 26, 2.6, 0.72, -0.089, 25, 2.7, 0.76, -0.058, 26, 26
541, -0.566, -0.188, -0.199, 0.781, 0.592, 0.118, 0.479, 0.142, 0.352, 5.9, 0.28, 0.42, 18, 5.4, 0.7, 0.68, 30, 5.3, 0.21, 0.37, 15, 21
582, -0.624, -0.19, -0.128, 0.806, 0.621, 0.11, 0.438, 0.159, 0.228, 2.8, 0.15, -0.34, 11, 5.3, 0.87, -0.64, 34, 5.4, 0.56, 0.57, 26, 24
369, -0.554, -0.0678, -0.197, 1.45, 0.629, 0.118, 0.409, -0.165, 0.113, 15, -0.5, -0.86, 26, 15, -0.22, -0.99, 26, 15, -0.21, -0.92, 25, 26
412, -0.556, -0.138, -0.192, 1.53, 0.629, 0.115, 0.541, 0.375, -0.0886, 8, 0.92, 0.5, 38, 4.1, 0.9, 0.27, 32, 5.5, 0.5, 0.25, 22, 31
424, -0.268, -0.196, -0.0999, 0.74, 0.446, 0.181, 0.332, -0.176, 0.333, 15, 0.64, -0.74, 39, 15, 0.64, -1.1, 42, 15, 0.89, -0.64, 44, 42
525, -0.273, -0.198, -0.122, 0.739, 0.553, 0.158, 0.434, -0.112, 0.332, 15, 0.19, -0.87, 29, 13, 0.39, -0.76, 30, 15, 0.21, -0.82, 29, 29
474, -0.268, -0.0171, -0.117, 1.1, 0.536, 0.171, 0.722, -0.46, 0.5, 15, 0.0068, -0.54, 22, 15, -0.054, -0.48, 21, 15, -0.058, -0.41, 20, 21
434, -0.264, -0.0132, -0.182, 1.24, 0.535, 0.17, 0.28, -0.183, 0.304, 15, 0.62, 0.25, 35, 15, 0.34, -0.35, 28, 15, 0.34, -0.4, 28, 30
430, -0.269, -0.281, -0.247, 0.896, 0.565, 0.0979, 0.453, 0.071, 0.496, 15, 1.1, -0.69, 50, 15, 1, -0.74, 50, 15, 1, 0.32, 48, 49
432, -0.269, -0.528, -0.253, 0.87, 0.479, 0.122, 0.374, -0.369, 0.408, 3.2, 0.21, 0.52, 14, 3.5, 0.68, 0.0062, 25, 15, 1.1, -0.62, 51, 30
295, -0.394, -0.0801, -0.192, 2.66, 0.681, 0.148, 0.492, 0.193, 0.273, 1.3, 0.51, -0.0074, 17, 15, -0.2, 1.4, 30, 15, 0.4, 0.76, 33, 27
295, -0.648, -0.0998, -0.182, 2.73, 0.657, 0.156, 0.336, 0.261, 0.121, 5.6, 0.35, 1.3, 27, 5.3, 0.33, 1.2, 25, 5.8, 0.36, 1.1, 26, 26
265, -0.0755, -0.18, -0.135, 1.3, 0.63, 0.111, 0.576, 0.159, -0.124, 13, 0.27, 0.79, 28, 15, -0.1, 1, 26, 12, 0.35, 0.78, 28, 28
271, -0.692, -0.148, -0.194, 2.21, 0.648, 0.116, 0.609, 0.166, 0.0745, 15, -0.18, -1.6, 32, 15, 2.6, 1.2, 96, 15, 1.1, -1.3, 54, 61
366, -0.466, -0.0715, -0.177, 1.91, 0.617, 0.104, 0.483, 0.034, -0.0747, 9, 0.35, 0.77, 25, 4.8, 0.61, -0.45, 25, 7.4, 0.61, -0.67, 30, 27
217, -0.462, -0.116, -0.172, 0.906, 0.631, 0.138, 0.513, 0.0101, -0.0739, 15, 0.63, 1.8, 48, 15, 0.45, 1.8, 44, 15, 0.23, 1.8, 39, 43
460, -0.266, -0.115, -0.14, 1.2, 0.515, 0.167, 0.589, -0.0139, 0.498, 7.1, 0.55, -0.56, 27, 15, 0.66, 1.5, 45, 15, 1.4, 0.99, 62, 45
460, -0.266, -0.115, -0.14, 1.2, 0.515, 0.167, 0.589, -0.0139, 0.498, 15, 1.4, 0.37, 60, 15, 1.6, 0.61, 64, 15, -0.17, -0.52, 21, 48
222, -0.61, -0.0676, -0.2, 1.85, 0.641, 0.11, 0.48, 0.143, -0.0754, 15, 0.88, 1.1, 48, 15, 2.6, -1.3, 97, 15, 3.1, -0.47, 1.1e+02, 85
222, -0.61, -0.0676, -0.2, 1.85, 0.641, 0.11, 0.48, 0.143, -0.0754, 15, 1.6, 1.7, 71, 15, 0.94, 1.4, 51, 15, 2, 1.6, 82, 68
325, -0.15, -0.171, -0.101, 1.04, 0.481, 0.0957, 0.479, 0.328, 0.44, 15, -0.14, 0.31, 19, 15, -0.15, 0.18, 18, 15, -0.14, 0.2, 18, 19
387, -0.154, -0.171, -0.162, 1.16, 0.4, 0.182, 0.547, 0.254, 0.446, 15, 1.2, -0.37, 53, 15, 0.92, -0.87, 47, 9.9, 0.5, -0.47, 28, 43
278, -0.607, -0.0681, -0.201, 2.05, 0.657, 0.111, 0.466, -0.325, -0.139, 12, 1.2, -0.74, 51, 15, -0.54, -1.1, 29, 15, -0.81, -0.14, 24, 35
214, -0.605, -0.0691, -0.198, 1.38, 0.585, 0.11, 0.48, 0.114, -0.252, 15, 2.1, -0.29, 80, 15, 2.1, -0.32, 80, 15, 2.2, -0.15, 82, 81
308, -0.66, -0.0633, -0.0186, 1.91, 0.639, 0.107, 0.482, 0.161, -0.0712, 2.5, 0.98, -0.13, 33, 2.4, 0.92, -0.011, 31, 2.7, 1, -0.11, 35, 33
391, -0.605, -0.0893, -0.0168, 1.84, 0.633, 0.11, 0.473, 0.132, -0.0364, 1.2, 0.49, -0.043, 17, 1.8, 0.6, -0.069, 21, 1.5, 0.54, -0.064, 19, 19
468, -0.256, -0.139, -0.212, 0.921, 0.468, 0.133, 0.547, -0.352, 0.359, 15, 0.52, 0.6, 34, 15, 0.25, 0.73, 29, 15, 0.69, -0.57, 39, 34
467, -0.27, -0.169, -0.171, 0.974, 0.485, 0.116, 0.453, -0.27, -0.008, 15, 1, -0.59, 49, 15, 1.1, -0.58, 49, 15, 1.1, -0.57, 50, 49
386, -0.572, -0.091, -0.207, 1.43, 0.657, 0.11, 0.451, 0.134, -0.0604, 9.1, 0.42, -1.6, 35, 9.5, 0.91, -1.2, 44, 15, 0.038, -1.7, 34, 38
457, -0.317, -0.216, -0.224, 1.26, 0.695, 0.105, 0.56, 0.16, -0.0643, 11, 0.94, -0.77, 43, 5.3, 0.52, -0.57, 24, 9.8, 0.75, 0.81, 37, 35
482, -0.135, -0.117, -0.0314, 2.2, 0.592, 0.159, 0.523, 0.0701, 0.637, 1.2, 0.37, -0.12, 13, 1.2, 0.38, -0.12, 14, 1.2, 0.38, -0.11, 14, 14
476, -0.18, -0.119, -0.118, 1.22, 0.496, 0.0934, 0.443, 0.163, 0.191, 15, 0.24, 0.025, 23, 15, 0.2, 0.046, 22, 15, 0.19, 0.031, 22, 22
344, -0.614, -0.101, -0.166, 2.24, 0.524, 0.146, 0.449, 0.434, -0.0562, 15, 1.2, 1.5, 60, 15, 2.9, -0.5, 1e+02, 14, 0.46, 1.6, 41, 68
214, -0.648, -0.0659, -0.206, 1.02, 0.768, 0.148, 0.451, 0.674, -0.19, 15, 3.3, 1.2, 1.2e+02, 15, 3.3, -0.56, 1.2e+02, 15, 3.5, 1.1, 1.2e+02, 1.2e+02
170, -0.596, -0.0594, -0.274, 1.85, 0.348, 0.0985, 0.471, 0.506, -0.0533, 15, -0.14, 0.5, 21, 15, 0.38, 0.76, 32, 15, 0.36, 0.73, 31, 28
302, -0.56, -0.0694, -0.00512, 1.85, 0.373, 0.106, 0.467, 0.325, -0.0681, 8.8, 0.16, 1.1, 24, 9.4, -0.052, 1.1, 22, 15, -1.2, 1.2, 33, 26
407, -0.421, -0.0025, -0.193, 2.3, 0.636, 0.133, 0.585, 0.161, -0.269, 1.9, 0.23, 0.35, 12, 9.5, 0.68, -0.62, 33, 15, 1.8, -0.44, 69, 38
377, -0.425, -0.0115, -0.188, 0.423, 0.633, 0.0971, 0.538, 0.164, -0.191, 4.2, 0.61, 0.16, 24, 5.2, 0.13, -0.46, 14, 6.8, 0.48, -0.0026, 22, 20
221, -0.605, -0.056, -0.201, 2.44, 0.643, 0.148, 0.495, 0.167, -0.161, 15, 1.2, 1.9, 63, 15, 0.7, 1.2, 44, 15, 1.8, 1.7, 76, 61
224, -0.64, -0.058, -0.197, 2.17, 0.641, 0.138, 0.487, 0.167, 0.00554, 15, 2, 1.5, 81, 15, 1.8, 1.6, 77, 15, 1.6, 1.7, 72, 77
357, -0.377, -0.199, -0.148, 0.924, 0.628, 0.113, 0.57, 0.0203, 0.0378, 15, 0.75, 1.3, 46, 15, 0.35, 1.4, 38, 15, 0.53, 1.3, 41, 41
324, -0.284, -0.174, -0.168, 0.928, 0.642, 0.113, 0.584, 0.211, 0.0769, 15, 1.7, 0.63, 69, 15, 1.9, -0.15, 72, 15, 1.2, -0.98, 55, 65
529, -0.318, -0.259, -0.22, 0.781, 0.598, 0.113, 0.479, 0.109, -0.0444, 15, 0.16, 1.4, 33, 15, 0.38, 1.8, 42, 7.8, 0.44, 0.81, 27, 34
443, -0.282, -0.157, -0.204, 0.705, 0.592, 0.112, 0.477, 0.0477, -0.0818, 15, 2.4, 0.43, 89, 15, 2.4, 0.19, 88, 15, 2.3, 0.19, 86, 88
396, -0.659, -0.149, -0.5, 0.934, 0.68, 0.113, 0.514, 0.16, -0.0659, 0.9, -0.34, 0.036, 5.3, 0.9, -0.34, 0.036, 5.4, 0.9, -0.35, 0.036, 5.4, 5.4
420, -0.669, -0.309, -0.191, 1.43, 0.698, 0.113, 0.523, 0.146, -0.08, 13, 2.4, 1.3, 89, 15, 2.8, 0.92, 1e+02, 2.9, 0.97, 0.0029, 33, 75
359, -0.489, -0.236, -0.19, 1.19, 0.697, 0.119, 0.534, 0.161, -0.0662, 15, 1.8, 2.2, 79, 15, 1.4, 2.3, 71, 15, 1.8, 2.2, 80, 77
359, -0.489, -0.236, -0.19, 1.19, 0.697, 0.119, 0.534, 0.161, -0.0662, 11, 1.6, 1.7, 67, 15, 3.3, 0.75, 1.1e+02, 15, 3.1, 0.96, 1.1e+02, 98
402, -0.729, -0.199, -0.194, 2.15, 0.642, 0.155, 0.544, 0.16, -0.196, 3.5, 1.3, -0.24, 43, 3, 0.84, -0.076, 29, 12, 2.5, 1.5, 92, 55
332, -0.637, -0.0112, -0.187, 2.45, 0.643, 0.116, 0.545, 0.163, -0.374, 15, 1.2, -0.37, 53, 15, 1.3, -0.48, 56, 15, 1.3, -0.62, 56, 55
359, -0.561, -0.192, -0.19, 1.19, 0.657, 0.123, 0.542, 0.159, 0.0164, 15, 1.9, -2.1, 83, 15, 3.3, -0.22, 1.1e+02, 15, 3.2, -0.66, 1.1e+02, 1e+02
359, -0.565, -0.215, -0.19, 1.19, 0.65, 0.119, 0.53, 0.162, -0.0462, 15, 3.6, 0.11, 1.2e+02, 15, 3.2, -1.3, 1.1e+02, 15, 2.6, 1.6, 99, 1.1e+02
379, -0.527, -0.0877, -0.168, 1.37, 0.511, 0.111, 0.426, -0.0235, 0.136, 15, 0.054, 0.68, 24, 15, 0.67, -0.66, 39, 15, 0.45, 0.93, 35, 33
157, -0.549, -0.0784, -0.167, 0.603, 0.651, 0.118, 0.397, 0.754, 0.0613, 2, 0.32, -0.051, 13, 2.2, 0.34, 0.02, 13, 2, 0.29, -0.078, 12, 13
328, -0.48, -0.127, -0.193, 1.35, 0.709, 0.108, 0.487, 0.298, -0.0211, 15, 1.5, -1.5, 67, 11, 0.24, 1.3, 31, 15, -0.57, 0.92, 27, 42
393, -0.5, -0.131, -0.186, 1.18, 0.705, 0.112, 0.531, -0.196, -0.0215, 15, -0.11, -1.4, 30, 15, -0.35, -1.1, 28, 15, -0.21, -1.4, 30, 30
393, -0.536, -0.134, -0.199, 1.67, 0.631, 0.121, 0.46, 0.15, 0.0832, 12, 0.72, -1.2, 42, 15, 2.4, 0.25, 88, 15, -0.35, -1.2, 28, 53
252, -0.629, -0.0276, -0.194, 1.91, 0.635, 0.122, 0.515, 0.153, 0.0658, 15, -0.15, 0.5, 21, 15, -0.054, 0.23, 18, 15, -0.22, 0.66, 23, 21
121, -0.677, -0.141, -0.18, 2.33, 0.645, 0.134, 0.51, 0.235, -0.108, 15, -0.063, 0.0065, 17, 15, 0.11, -0.053, 19, 15, -0.44, -0.3, 21, 19
201, -0.716, -0.17, -0.182, 1.26, 0.663, 0.134, 0.586, 0.171, -0.195, 15, -0.61, 1.1, 28, 15, -0.43, 1.2, 29, 15, -0.36, 1.4, 31, 29
352, -0.495, -0.0537, -0.198, 1.05, 0.629, 0.112, 0.626, 0.106, 0.0583, 15, 1.4, -1.4, 63, 15, 0.57, -1.6, 44, 15, 0.79, -1.6, 50, 53
374, -0.433, -0.123, -0.201, 0.954, 0.637, 0.113, 0.534, -0.318, -0.0774, 15, 2.9, 0.81, 1e+02, 15, 0.12, 0.9, 28, 15, 1.6, 1.3, 69, 66
266, -0.292, -0.0315, -0.184, 3.01, 0.643, 0.146, 0.27, 0.714, 0.25, 15, 0.56, 0.25, 33, 15, 0.58, 0.35, 34, 15, 0.62, 0.22, 35, 34
191, -0.39, -0.0662, -0.179, 1.87, 0.644, 0.148, 0.433, 0.101, 0.383, 15, 0.63, -0.59, 37, 15, 0.74, 0.47, 40, 15, 0.77, -0.5, 41, 39
176, -0.574, -0.132, 0, 0.272, 0.642, 0.111, 0.497, 0.15, 0.0826, 0.82, 0.29, 0.013, 10, 0.85, 0.28, 0.024, 10, 0.85, 0.28, 0.014, 10, 10
188, -0.575, -0.0637, -0.204, 1.07, 0.647, 0.116, 0.461, 0.143, -0.114, 15, 3.4, 0.36, 1.2e+02, 15, 2.8, 1.3, 1e+02, 15, 3.3, 1.2, 1.2e+02, 1.1e+02
273, -0.444, -0.175, -0.182, 2, 0.647, 0.149, 0.216, 0.274, 0.381, 15, 0.016, 1.1, 28, 15, -0.035, 1.2, 28, 15, 0.07, 1.3, 30, 28
293, -0.867, -0.172, -0.18, 0.217, 0.647, 0.143, 0.321, -0.17, 0.243, 1.5, -0.51, 0.058, 7.6, 1.5, -0.44, -0.02, 6.9, 1.5, -0.43, 0.012, 6.8, 7.1
454, -0.264, -0.0919, -0.117, 1.44, 0.469, 0.192, 0.533, -0.0658, -0.122, 5.9, 0.74, 0.39, 30, 15, 1.7, -0.2, 67, 15, 1.8, -0.17, 71, 56
463, -0.269, -0.123, -0.196, 0.487, 0.456, 0.188, 0.417, 0.112, 0.00555, 10, 0.42, -0.87, 29, 15, -0.15, -0.83, 24, 15, -0.22, -0.48, 21, 25
