T, A, B, Oc, C, Oj, tj, Dp, Dn, E, t1, dx1, dy1, s1, t2, dx2, dy2, s2, t3, dx3, dy3, s3, savg
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 4.3, -1.7, 1.6e+02, 30, 4.3, 2.1, 1.6e+02, 30, 4.7, 0.86, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.2, 2.1, 1.6e+02, 30, 4, 1.9, 1.6e+02, 30, 4.1, 2.2, 1.6e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 4.7, 0.012, 1.7e+02, 30, 4.8, 0.38, 1.8e+02, 30, 4.7, -1, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.5, 0.011, 30, 4.9, -0.19, 1.8e+02, 30, 4.5, -1.6, 1.7e+02, 30, 4.9, 0.61, 1.8e+02, 1.8e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, 0.1, 1.7e+02, 30, 4.4, -1.6, 1.7e+02, 30, 4.9, -0.24, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0848, 0.011, 30, 2.4, -0.3, 1e+02, 30, 2.5, -0.41, 1.1e+02, 30, 2.5, 0.22, 1.1e+02, 1.1e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.4, -0.049, 1e+02, 30, 2.3, 0.13, 1e+02, 30, 2.3, -0.34, 1e+02, 1e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.338, 0.466, 0.394, 0.011, 30, 1.4, -0.37, 74, 30, -0.0036, 0.11, 32, 30, -0.062, -0.04, 32, 46
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 3.7, 2.1, 1.5e+02, 30, 3.5, 2.4, 1.4e+02, 30, 4.5, 0.48, 1.7e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.0517, 0.011, 30, 3.9, 2.5, 1.5e+02, 30, 4.4, -1.7, 1.7e+02, 30, 4.8, -0.57, 1.8e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.0517, 0.011, 30, 4.4, -1.6, 1.6e+02, 30, 4.8, 0.68, 1.8e+02, 30, 4.7, 0.77, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 3.2, -2.8, 1.4e+02, 30, 4, 2.1, 1.6e+02, 30, 4.6, 0.33, 1.7e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, 0.3, 1.8e+02, 28, 3.3, -2.8, 1.4e+02, 30, 4.9, 0.58, 1.8e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.394, 0.011, 30, 2.4, -0.41, 1e+02, 30, 2.4, -0.78, 1e+02, 30, 2.4, -0.74, 1e+02, 1e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, -0.23, 1.7e+02, 24, 2.4, 2.9, 1.1e+02, 30, 4.6, -1, 1.7e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, -0.13, 1.7e+02, 30, 3.9, -2.3, 1.6e+02, 30, 4.6, 0.025, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.5, -0.11, 1.7e+02, 30, 4.5, -1, 1.7e+02, 30, 3.5, -2.2, 1.4e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 25, 1.3, -2.8, 84, 30, 4.6, -0.72, 1.7e+02, 30, 4.6, 0.02, 1.7e+02, 1.4e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.6, 0.76, 1.7e+02, 30, 4, 2.4, 1.6e+02, 30, 4.6, 0.38, 1.7e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.2, 0.88, 1.6e+02, 30, 4, 0.92, 1.5e+02, 30, 3.9, 0.8, 1.5e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.3, 0.12, 99, 30, 2.3, 0.55, 1e+02, 30, 2.3, 0.36, 1e+02, 1e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.8, 0.095, 1.7e+02, 26, 2.7, 2.9, 1.2e+02, 30, 4.7, 0.72, 1.7e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 2.4, 0.05, 1e+02, 30, 2.4, -0.45, 1e+02, 30, 2.5, -0.25, 1e+02, 1e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.3, 0.55, 1e+02, 30, 2.3, -0.28, 1e+02, 30, 2.4, 0.1, 1e+02, 1e+02
295, -0.434, -0.0783, -0.4, 0.581, 0.7, 0.121, 0.466, 0.0517, 0.011, 1.6, -0.36, -0.014, 6.2, 1.9, -0.35, -0.028, 6.5, 1.6, -0.37, -0.011, 6.3, 6.3
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 14, 1.2, 1.1, 56, 30, 4.6, 0.35, 1.7e+02, 30, 4.6, 0.67, 1.7e+02, 1.3e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 4.8, 0.06, 1.7e+02, 30, 4.1, -1.6, 1.6e+02, 30, 4.3, -1.9, 1.6e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.292, 0.011, 23, 2.2, -2.8, 1e+02, 30, 4.5, 1.6, 1.7e+02, 30, 4.9, 0.47, 1.8e+02, 1.5e+02
475, -0.434, -0.0783, 0, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 26, 2.2, 2.9, 1.1e+02, 30, 3.7, 1.3, 1.4e+02, 30, 3.7, 0.0043, 1.4e+02, 1.3e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.5, 2.2, 1.7e+02, 30, 4.7, 1.8, 1.7e+02, 30, 5, 0.57, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 30, 4.6, 0.18, 1.7e+02, 30, 4.3, 1.2, 1.6e+02, 30, 4.5, 1.2, 1.7e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.3, 0.22, 1.6e+02, 30, 2.7, -2.3, 1.2e+02, 30, 4.1, -0.47, 1.6e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0, 0.121, 0.416, 0.292, 0.011, 2.7, 0.16, -0.24, 9.9, 2.7, 0.12, -0.26, 9.1, 3.3, 0.13, -0.3, 10, 9.7
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.394, 0.011, 30, 5, -0.28, 1.8e+02, 30, 4.2, -1.8, 1.6e+02, 30, 4.8, -0.53, 1.8e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.4, 0.091, 1.6e+02, 30, 4.1, 1, 1.5e+02, 30, 3.6, -2, 1.4e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.2, -2, 1.6e+02, 30, 4.8, 0.3, 1.7e+02, 30, 4.8, 0.47, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.0517, 0.011, 30, 2.4, -0.24, 1e+02, 30, 2.5, -0.0047, 1.1e+02, 30, 2.5, -0.14, 1.1e+02, 1e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.7, -0.5, 1.7e+02, 30, 4.8, -0.69, 1.7e+02, 30, 4.5, -1.3, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, -0.19, 1.7e+02, 30, 4.7, -0.47, 1.7e+02, 30, 4.3, 1.9, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 29, 3.7, 2.9, 1.5e+02, 30, 4.1, 2.1, 1.6e+02, 30, 4.6, 0.14, 1.7e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.6, -0.021, 1.7e+02, 30, 4.5, 0.89, 1.7e+02, 30, 4.4, 1.5, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 30, 4.6, 0.62, 1.7e+02, 30, 4.6, 0.48, 1.7e+02, 30, 4.6, 0.58, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 7.9, 1, -0.27, 41, 26, 2.7, 2.9, 1.2e+02, 30, 4.7, -0.36, 1.7e+02, 1.1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 30, 4.6, 0.54, 1.7e+02, 6.9, 0.35, 0.45, 21, 30, 4.7, -0.46, 1.7e+02, 1.2e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.8, -0.18, 1.7e+02, 25, 2.6, -2.8, 1.2e+02, 30, 4.8, -0.022, 1.8e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.6, 1.5, 1.7e+02, 30, 4.6, -0.37, 1.7e+02, 27, 2.9, 2.9, 1.3e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.4, -1.4, 1.7e+02, 30, 4.5, -0.39, 1.6e+02, 30, 4.1, -2, 1.6e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.8, -1, 1.7e+02, 30, 4.7, -0.64, 1.7e+02, 30, 4.9, 0.55, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, -1.3, 1.8e+02, 30, 4.9, 1.3, 1.8e+02, 30, 4.5, 2.2, 1.7e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.6, 0.51, 1.7e+02, 30, 4.6, 0.98, 1.7e+02, 30, 4.6, 0.3, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.292, 0.011, 30, 4.6, 1.9, 1.7e+02, 30, 4.5, -1.4, 1.7e+02, 30, 4.4, 2.2, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.5, 0.83, 1.7e+02, 30, 4.5, -0.9, 1.7e+02, 30, 4.6, 0.022, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.6, -0.54, 1.7e+02, 30, 4.6, 0.11, 1.7e+02, 30, 4.6, 0.59, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 30, 4.6, -0.2, 1.7e+02, 30, 4.6, 0.035, 1.7e+02, 30, 4.5, 1, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, 0.043, 1.7e+02, 30, 3, -2.8, 1.3e+02, 30, 4.8, -0.41, 1.7e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.5, -0.012, 1.7e+02, 30, 4.2, -1.1, 1.6e+02, 30, 3.9, -2.2, 1.5e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.00613, 30, 4.6, -0.41, 1.7e+02, 30, 4.7, 0.88, 1.7e+02, 30, 4.3, 1.9, 1.6e+02, 1.7e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.1, 0.21, 1.5e+02, 30, 4, -0.67, 1.5e+02, 30, 4, -0.76, 1.5e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 2.2, -0.62, 98, 30, 2.4, 0.016, 1e+02, 30, 2.3, -0.094, 1e+02, 1e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.3, 0.25, 1e+02, 30, 2.3, -0.11, 1e+02, 30, 2.4, 0.081, 1e+02, 1e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.5, 0.011, 30, 4.1, -0.69, 1.6e+02, 30, 3.6, -1.2, 1.4e+02, 30, 4, 0.71, 1.5e+02, 1.5e+02
473, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 29, 3.5, 2.9, 1.4e+02, 30, 4.7, -0.29, 1.7e+02, 30, 4.6, -0.064, 1.7e+02, 1.6e+02
295, -0.211, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, -0.47, 0.0062, 36, 30, -0.42, -0.042, 35, 30, -0.42, -0.036, 35, 35
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.5, 0.011, 30, 4.5, -1.8, 1.7e+02, 30, 4.4, -1.7, 1.7e+02, 28, 3.3, -2.8, 1.4e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, 0.3, 1.8e+02, 30, 4.8, -0.29, 1.7e+02, 30, 4.8, -0.33, 1.8e+02, 1.8e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.0517, 0.011, 30, 4.7, 1.2, 1.7e+02, 30, 4.8, -0.8, 1.7e+02, 29, 3.4, -2.8, 1.4e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.394, 0.011, 30, 4.9, 0.24, 1.8e+02, 30, 4.9, -0.72, 1.8e+02, 29, 3.5, 2.9, 1.5e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 4.6, -1.2, 1.7e+02, 30, 4.8, -0.26, 1.8e+02, 30, 4.4, 1.7, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.3, 1.5, 1.6e+02, 28, 3.2, 2.8, 1.3e+02, 30, 4.9, -0.44, 1.8e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.7, -1.1, 1.7e+02, 30, 4.5, -1.5, 1.7e+02, 30, 4.7, 0.95, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.4, -1.6, 1.7e+02, 30, 4.8, 0.67, 1.7e+02, 30, 4.8, -0.16, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.4, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 1.1, -0.39, -0.018, 6, 1.1, -0.39, -0.018, 6.1, 1.2, -0.39, -0.021, 6.1, 6.1
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.5, -1.6, 1.7e+02, 30, 4.8, 0.41, 1.7e+02, 30, 4.8, 0.69, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, 0.087, 1.8e+02, 30, 4.7, -0.36, 1.7e+02, 30, 4.4, 1.6, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.4, 0.17, 1.6e+02, 30, 4.5, 1.2, 1.7e+02, 30, 4.6, 0.1, 1.7e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.8, 0.96, 1.8e+02, 30, 4.4, -0.62, 1.6e+02, 30, 4.8, 0.61, 1.8e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.5, -1.5, 1.7e+02, 30, 4.7, -1, 1.7e+02, 30, 4.8, 0.067, 1.8e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.4, 0.12, 1e+02, 30, 2.5, -0.34, 1.1e+02, 30, 2.5, -0.1, 1.1e+02, 1.1e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.2, -0.74, 1.6e+02, 30, 3.8, -1.3, 1.5e+02, 30, 4, -0.89, 1.5e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.2, 0.49, 98, 30, 2.3, -0.4, 1e+02, 30, 2.4, 0.066, 1e+02, 1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 27, 3.4, 2.8, 1.4e+02, 30, 5, 0.97, 1.8e+02, 30, 4.2, 2.4, 1.6e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.9, -0.47, 1.8e+02, 30, 4.1, 2.5, 1.6e+02, 30, 4.9, 1.4, 1.8e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.292, 0.011, 30, 4.7, 1.4, 1.7e+02, 30, 4.8, 0.0029, 1.7e+02, 30, 4.7, -1.1, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 30, 4.5, -1.1, 1.7e+02, 30, 4.6, 0.74, 1.7e+02, 30, 4.6, 0.52, 1.7e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.394, 0.011, 30, 4.8, 1, 1.7e+02, 30, 4.8, 0.29, 1.8e+02, 30, 4.8, 0.58, 1.8e+02, 1.8e+02
295, -0.434, 0, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 3.8, 1.8, 1.5e+02, 30, 4.5, 0.55, 1.7e+02, 28, 3, -2.8, 1.3e+02, 1.5e+02
475, -0.434, -0.4, -0.0468, 0.581, 0.505, 0.121, 0.5, 0.0517, 0.011, 2.9, 0.33, 0.51, 17, 2.8, 0.47, 0.4, 19, 2.9, 0.54, 0.1, 20, 19
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.6, 1.5, 1.7e+02, 30, 4.5, 0.57, 1.6e+02, 30, 4.7, -0.76, 1.7e+02, 1.7e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 2.3, -0.15, 99, 30, 2.3, 0.16, 1e+02, 30, 2.3, 0.3, 1e+02, 1e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.4, 0.055, 1.6e+02, 30, 4.1, -0.6, 1.6e+02, 30, 4, -0.63, 1.5e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, -0.49, 1.8e+02, 30, 4.5, -1.4, 1.7e+02, 30, 4.8, 0.3, 1.8e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.5, 1.7, 1.7e+02, 30, 4.8, 0.55, 1.8e+02, 30, 4.6, -1.3, 1.7e+02, 1.7e+02
296, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.4, 1.6, 1.7e+02, 30, 4.6, -1.4, 1.7e+02, 30, 2.9, -2.8, 1.3e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.5, -1.4, 1.7e+02, 27, 3.1, -2.8, 1.3e+02, 30, 4.7, 0.76, 1.7e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 25, 2.4, 2.8, 1.1e+02, 30, 4.6, -1, 1.7e+02, 30, 4.6, -1.3, 1.7e+02, 1.5e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.8, -0.53, 1.7e+02, 30, 4.9, 0.35, 1.8e+02, 28, 3.3, -2.8, 1.4e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.7, -0.053, 1.7e+02, 30, 4.2, -1.9, 1.6e+02, 30, 4.5, -0.61, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.466, 0.0517, 0.011, 30, 2.4, -0.17, 1e+02, 30, 2.4, -0.35, 1e+02, 30, 2.5, -0.062, 1.1e+02, 1e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.6, -0.18, 1.7e+02, 30, 5, 0.7, 1.8e+02, 30, 5.1, 0.54, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 1.5, 1.8e+02, 30, 4.3, 2.4, 1.6e+02, 9.8, 0.63, 0.062, 30, 1.2e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.2, 0.77, 1.6e+02, 30, 3.6, -1.6, 1.4e+02, 30, 3.8, 1.2, 1.5e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.7, -0.12, 1.7e+02, 30, 4.3, -1.2, 1.6e+02, 30, 4.5, 0.14, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 5, 0.69, 1.8e+02, 30, 4.6, 2.1, 1.7e+02, 30, 5, 0.75, 1.8e+02, 1.8e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.466, 0.0517, 0.011, 30, 4.6, 0.6, 1.7e+02, 30, 4.6, 0.044, 1.7e+02, 30, 4.6, -0.022, 1.7e+02, 1.7e+02
475, -0.434, -0.0783, 0, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 2.8, 0.64, 1.2e+02, 30, 2.8, 0.67, 1.2e+02, 30, 2.9, -0.021, 1.2e+02, 1.2e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4.8, 0.79, 1.8e+02, 30, 4.9, 0.58, 1.8e+02, 30, 4.9, 1, 1.8e+02, 1.8e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 3.1, 1.8, 1.3e+02, 30, 3.6, 1.6, 1.4e+02, 30, 3.7, -0.68, 1.4e+02, 1.4e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 30, 4.3, 0.74, 1.6e+02, 30, 4.2, 0.88, 1.6e+02, 30, 4.2, -0.13, 1.6e+02, 1.6e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4.8, -0.2, 1.7e+02, 30, 4.5, 0.057, 1.7e+02, 30, 4.8, -0.59, 1.8e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.5, 0.292, 0.011, 30, 4.1, -2.1, 1.6e+02, 30, 3.8, -2.3, 1.5e+02, 30, 4.9, 0.38, 1.8e+02, 1.6e+02
475, -0.434, -0.0405, -0.4, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 1.2, -0.38, -0.025, 6.1, 1.3, -0.41, -0.02, 6.4, 1.3, -0.42, -0.023, 6.5, 6.4
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 29, 2.9, -2.8, 1.3e+02, 30, 3.7, 0.2, 1.4e+02, 30, 3.8, -0.085, 1.4e+02, 1.4e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.292, 0.011, 30, 4.7, -1.1, 1.7e+02, 30, 4.9, -0.82, 1.8e+02, 30, 4, -2.1, 1.6e+02, 1.7e+02
295, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.0517, 0.011, 29, 3.4, -2.8, 1.4e+02, 30, 4.7, 1.1, 1.7e+02, 30, 4.4, 1.8, 1.7e+02, 1.6e+02
295, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.00469, 0.416, 0.0517, 0.011, 30, 4, 0.88, 1.5e+02, 30, 4, -0.13, 1.5e+02, 30, 3.6, -1.7, 1.4e+02, 1.5e+02
475, -0.434, -0.0405, -0.0468, 0.581, 0.505, 0.121, 0.416, 0.292, 0.011, 30, 4, 2.2, 1.6e+02, 30, 4.1, 2.1, 1.6e+02, 30, 4.7, 0.32, 1.7e+02, 1.6e+02
475, -0.434, -0.0783, -0.0468, 0.581, 0.505, 0.121, 0, 0.292, 0.011, 30, 4.3, 1.7, 1.6e+02, 30, 4.1, 2.1, 1.6e+02, 30, 4.7, 0.43, 1.7e+02, 1.7e+02
